Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Chiral,508,0.040168,39.0564221850239,11.8411073944922,368.156561025781,1.33711737481256,0.0248752383433785,0.0204594309083724,39.0556201651141,108.908634105149,33.0156732948265,85.1516318553532,466.331581490029
Chiral,509,0.042783,12.9138552035135,0.926660018385663,367.036452283543,3.24565720488208,0.0103105155531455,0.000840530879984336,24.6905526629643,108.585665612959,32.6087245612737,85.1516318553532,466.331581490029
Chiral,510,0.042638,11.6168965087662,0.795758862572081,364.178073942118,3.36815335270898,0.00943061193259644,0.000680940683096226,23.1898072236277,108.423371448667,32.5386486484973,85.1516318553532,466.331581490029
Chiral,511,0.053426,81.1712361637318,17.4282629891556,383.856743981669,1.05748790645889,0.0610428306877126,0.0270760259802153,9.19447868662484,130.649215979169,10.5172195871822,176.530413817149,926.383361196424
Chiral,512,0.060234,34.2922512350556,0.259311667219178,382.862322176724,6.87288991824822,0.0262509075037085,0.000302451408831573,6.2535063677037,130.339664484317,10.0600803188154,176.530413817149,926.383361196424
Chiral,513,0.060354,18.8468335642478,0.0722589147775473,381.616869091297,12.8492289769699,0.0147757853873366,5.4455272515676e-05,4.65917201643042,130.206283097715,10.0394649112059,176.530413817149,926.383361196424
Chiral,514,0.055038,123.221473265985,19.3611428502366,430.370110747665,1.05957618752771,0.0832410516311124,0.0264742074250221,9.62589841540547,150.275843042443,9.94658278663807,218.533247282721,1022.60921328544
Chiral,515,0.062595,56.2278712827184,0.265455379627746,429.419336043756,8.81598279829058,0.0385493352021921,0.000274380325391954,7.15435544037832,149.978310275579,9.48126526091566,218.533247282721,1022.60921328544
Chiral,516,0.062816,29.6440063720774,0.0723149993338452,427.85562678402,16.4083432976581,0.0207027200075294,5.13869089105458e-05,5.72599572001917,149.852394567956,9.4588894552609,218.533247282721,1022.60921328544
Chiral,517,0.051532,140.04598520292,21.366995080022,562.06879094621,1.20047162680101,0.0710874351371782,0.0211969233475432,26.8578250052738,188.085467051644,23.4179376878285,208.001026227806,744.918119177012
Chiral,518,0.055577,73.5249335248385,0.800640582282607,561.110208345468,6.51891129488372,0.0389147257116247,0.000494153550012367,19.9367215118884,187.79524972551,22.917484258439,208.001026227806,744.918119177012
