Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Lattice,531,1.5317e-05,3.51344750514346,0.0197506492269833,218.61433615926,13.2114047948097,0.00481994687946632,2.72163368564301e-05,4.69158478842127,76.9408893947192,7.06664155419724,89.9388897416254,827.60503631633
Lattice,532,4.0421e-05,94.6455044602394,13.3795706851485,163.02374822419,1.46550508925807,0.147444345468755,0.0559815304776114,8.14304174252561,54.8122411192317,8.37601277726983,52.6320244555026,653.934506669428
Lattice,533,2.9501e-05,8.49350494864848,0.149086102385322,161.979268936227,7.28971179742306,0.0141845899360498,0.000489916225016809,5.05311279041422,54.484495363543,8.00268132011097,52.6320244555026,653.934506669428
Lattice,534,3.1793e-05,0.961552266764752,0.0156971932649002,161.940715635492,7.79677184620037,0.00178067039572315,2.91607699047762e-05,4.88102330882361,54.4719749865231,7.98842041497118,52.6320244555026,653.934506669428
Lattice,535,1.6097e-05,211.498037853651,17.8373489016786,246.653712003596,1.07053735831873,0.247292082333464,0.0459560690981312,4.40068520457131,89.988263889695,4.75125084475102,139.405370758405,1140.73108650395
Lattice,536,2.5624e-05,78.6168340468233,0.173244838454404,245.676154834556,17.176077779013,0.0933416333207617,0.00036871802571497,2.79855083643792,89.6775598398786,4.35390676152897,139.405370758405,1140.73108650395
Lattice,537,2.67e-05,5.81460760062792,0.00834020405698445,245.640403136404,26.0600500093384,0.00708470573788358,1.08259531682435e-05,2.72185885481786,89.665697605474,4.33872794261918,139.405370758405,1140.73108650395
Lattice,538,0.00018369,104.835417591941,14.1154640258446,158.256628841246,1.33738502574202,0.175531364680983,0.060069150729525,6.97315382785484,54.577040180164,6.64810380717571,57.6157363567755,737.311636502217
Lattice,539,0.00032115,13.2582798726314,0.149652368331439,157.219771223254,8.9143480174892,0.0233042283325067,0.000511471540368071,4.12665388416568,54.2499543925813,6.27405293926592,57.6157363567755,737.311636502217
Lattice,540,0.00033891,1.01548001421665,0.0102193954665209,157.181445102343,9.92890108796594,0.00194361967760594,1.89551487450777e-05,3.94921229052984,54.2374618120739,6.25976431516526,57.6157363567755,737.311636502217
Lattice,541,1.1581e-05,404.790552024664,22.0044850917961,474.036188607192,1.21476048269034,0.248317481939927,0.0271627317952225,8.48377155312049,171.399716910549,10.3142447049216,247.598435395807,1051.81205093234
Lattice,542,1.3429e-05,159.58942048448,0.290883401325659,473.145480737772,18.5726752036878,0.099712364499782,0.000265045426270854,7.49072158719116,171.121952192986,9.85529249416042,247.598435395807,1051.81205093234
Lattice,543,1.3584e-05,70.2214602785801,0.0946686031578707,473.111887621998,24.9108818230959,0.0445559120950979,5.88805222304702e-05,7.45178300712382,171.111345496864,9.8377567159177,247.598435395807,1051.81205093234
Lattice,544,3.0838e-05,308.989241294466,19.9300195426316,349.75324322238,1.05325307184442,0.257772942488716,0.0348556194253887,4.81315274401327,128.216483890091,5.72643109344847,214.645343268548,1236.81106454573
Lattice,545,2.8651e-05,140.124939238718,0.199829304623481,348.823608814476,19.9255597900343,0.118317245146687,0.000283744958382686,3.62576866305473,127.922014352167,5.30162072046063,214.645343268548,1236.81106454573
Lattice,546,2.8577e-05,22.3321408873267,0.0188898803890473,348.789466800255,33.1731521508057,0.0191861844489679,1.69146920542383e-05,3.57617908317765,127.910770685099,5.28539088178561,214.645343268548,1236.81106454573
Lattice,547,3.9401e-05,252.648268664729,18.3604720569975,383.693401618295,1.7634293261663,0.179663724753073,0.0295547859471248,15.1556303786783,131.714351034661,17.3214034520705,133.548640328245,701.563062252569
Lattice,548,4.2493e-05,43.2029620781673,0.396192707111418,382.739425447052,9.70332358499437,0.0329657947744833,0.000404105438675237,13.8532061286526,131.416567300073,16.9010265545037,133.548640328245,701.563062252569
Lattice,549,4.2574e-05,26.9161082324615,0.231371623653429,382.701748867839,10.3166135641037,0.0211138799257905,0.000179971498982344,13.8020214042089,131.405197595534,16.8849644846674,133.548640328245,701.563062252569
